state_name,state_abbr,county_name,state_fips,county_fips,year,median_age,average_household_income,per_capita_income
 Maine,ME,Hancock County,23,009,2022,48.9,64149.0,38785.0
 Maine,ME,Kennebec County,23,011,2022,44.3,62118.0,36009.0
 Maine,ME,Knox County,23,013,2022,49.0,68904.0,39379.0
 Maine,ME,Lincoln County,23,015,2022,51.3,69638.0,43436.0
 Maine,ME,Oxford County,23,017,2022,48.2,54780.0,30884.0
 Maine,ME,Penobscot County,23,019,2022,42.4,59438.0,34423.0
 Maine,ME,Piscataquis County,23,021,2022,51.2,51805.0,32843.0
 Maine,ME,Sagadahoc County,23,023,2022,46.7,77591.0,40950.0
 Maine,ME,Somerset County,23,025,2022,47.0,53527.0,31348.0
 Maine,ME,Waldo County,23,027,2022,47.0,62694.0,35677.0
 Maine,ME,Washington County,23,029,2022,48.6,51669.0,30731.0
 Maine,ME,York County,23,031,2022,45.2,79743.0,42053.0
 Maryland,MD,Allegany County,24,001,2022,41.9,55248.0,29343.0
 Maryland,MD,Anne Arundel County,24,003,2022,38.8,116009.0,56187.0
 Maryland,MD,Baltimore County,24,005,2022,39.5,88157.0,46603.0
 Maryland,MD,Calvert County,24,009,2022,40.4,128078.0,54038.0
 Maryland,MD,Caroline County,24,011,2022,39.5,65326.0,34655.0
 Maryland,MD,Carroll County,24,013,2022,41.5,111672.0,49434.0
 Maryland,MD,Cecil County,24,015,2022,41.0,86869.0,40520.0
 Maryland,MD,Charles County,24,017,2022,38.8,116882.0,47977.0
 Maryland,MD,Dorchester County,24,019,2022,43.8,57490.0,33950.0
 Maryland,MD,Frederick County,24,021,2022,38.9,115724.0,51169.0
 Maryland,MD,Garrett County,24,023,2022,47.6,64447.0,41130.0
 Maryland,MD,Harford County,24,025,2022,40.4,106417.0,48615.0
 Maryland,MD,Howard County,24,027,2022,39.2,140971.0,63441.0
 Maryland,MD,Kent County,24,029,2022,48.5,71635.0,44283.0
 Maryland,MD,Montgomery County,24,031,2022,39.8,125583.0,64126.0
 Maryland,MD,Prince George's County,24,033,2022,38.2,97935.0,43833.0
 Maryland,MD,Queen Anne's County,24,035,2022,44.6,108332.0,52652.0
 Maryland,MD,St. Mary's County,24,037,2022,37.0,113668.0,49755.0
 Maryland,MD,Somerset County,24,039,2022,38.0,52149.0,24176.0
 Maryland,MD,Talbot County,24,041,2022,51.4,81667.0,52555.0
 Maryland,MD,Washington County,24,043,2022,40.9,73017.0,36528.0
 Maryland,MD,Wicomico County,24,045,2022,36.1,69421.0,35658.0
 Maryland,MD,Worcester County,24,047,2022,50.6,76689.0,48769.0
 Maryland,MD,Baltimore city,24,510,2022,36.0,58349.0,37845.0
 Massachusetts,MA,Barnstable County,25,001,2022,54.5,90447.0,55940.0
 Massachusetts,MA,Berkshire County,25,003,2022,47.5,69744.0,45300.0
 Massachusetts,MA,Bristol County,25,005,2022,41.0,80628.0,42006.0
 Massachusetts,MA,Dukes County,25,007,2022,49.2,93225.0,60845.0
 Massachusetts,MA,Essex County,25,009,2022,40.9,94378.0,50932.0
 Massachusetts,MA,Franklin County,25,011,2022,47.1,70383.0,40282.0
 Massachusetts,MA,Hampden County,25,013,2022,39.5,66619.0,35884.0
 Massachusetts,MA,Hampshire County,25,015,2022,39.3,84025.0,43639.0
 Massachusetts,MA,Middlesex County,25,017,2022,38.8,121304.0,64197.0
 Massachusetts,MA,Nantucket County,25,019,2022,40.5,135590.0,62153.0
 Massachusetts,MA,Norfolk County,25,021,2022,40.7,120621.0,66685.0
 Massachusetts,MA,Plymouth County,25,023,2022,42.7,105387.0,53423.0
 Massachusetts,MA,Suffolk County,25,025,2022,33.6,87669.0,53173.0
 Massachusetts,MA,Worcester County,25,027,2022,40.2,88524.0,45433.0
 Michigan,MI,Alcona County,26,001,2022,59.3,50295.0,31167.0
 Michigan,MI,Alger County,26,003,2022,47.2,55528.0,25099.0
 Michigan,MI,Allegan County,26,005,2022,40.4,75543.0,35220.0
 Michigan,MI,Alpena County,26,007,2022,47.6,49133.0,30893.0
 Michigan,MI,Antrim County,26,009,2022,51.5,68850.0,39166.0
 Michigan,MI,Arenac County,26,011,2022,50.0,53487.0,29246.0
 Michigan,MI,Baraga County,26,013,2022,46.5,51911.0,28665.0
 Michigan,MI,Barry County,26,015,2022,42.2,75182.0,38843.0
 Michigan,MI,Bay County,26,017,2022,43.6,57887.0,33331.0
 Michigan,MI,Benzie County,26,019,2022,50.4,71327.0,38875.0
 Michigan,MI,Berrien County,26,021,2022,42.5,60379.0,36764.0
 Michigan,MI,Branch County,26,023,2022,40.9,60600.0,29824.0
 Michigan,MI,Calhoun County,26,025,2022,40.0,58191.0,32047.0
 Michigan,MI,Cass County,26,027,2022,45.3,65183.0,36851.0
 Michigan,MI,Charlevoix County,26,029,2022,49.5,69764.0,43782.0
 Michigan,MI,Cheboygan County,26,031,2022,52.0,59557.0,32679.0
 Michigan,MI,Chippewa County,26,033,2022,40.8,58408.0,31167.0
 Michigan,MI,Clare County,26,035,2022,48.2,47816.0,27147.0
 Michigan,MI,Clinton County,26,037,2022,41.4,82594.0,41790.0
 Michigan,MI,Crawford County,26,039,2022,51.4,57998.0,30379.0
 Michigan,MI,Delta County,26,041,2022,47.6,53852.0,32311.0
 Michigan,MI,Dickinson County,26,043,2022,47.2,59651.0,35722.0
 Michigan,MI,Eaton County,26,045,2022,41.2,77158.0,39207.0
 Michigan,MI,Emmet County,26,047,2022,45.8,69690.0,42373.0
 Michigan,MI,Genesee County,26,049,2022,40.5,58594.0,33562.0
 Michigan,MI,Gladwin County,26,051,2022,50.7,53717.0,30893.0
 Michigan,MI,Gogebic County,26,053,2022,50.6,47913.0,33516.0
 Michigan,MI,Grand Traverse County,26,055,2022,42.8,75553.0,40644.0
 Michigan,MI,Gratiot County,26,057,2022,39.6,57934.0,28123.0
 Michigan,MI,Hillsdale County,26,059,2022,42.8,59425.0,30409.0
 Michigan,MI,Houghton County,26,061,2022,31.9,52736.0,29173.0
 Michigan,MI,Huron County,26,063,2022,49.3,54475.0,32069.0
 Michigan,MI,Ingham County,26,065,2022,33.0,62548.0,36077.0
 Michigan,MI,Ionia County,26,067,2022,39.1,71720.0,29736.0
 Michigan,MI,Iosco County,26,069,2022,53.1,46224.0,28301.0
 Michigan,MI,Iron County,26,071,2022,53.4,52241.0,31990.0
 Michigan,MI,Isabella County,26,073,2022,28.9,52638.0,28809.0
 Michigan,MI,Jackson County,26,075,2022,41.1,62581.0,33065.0
 Michigan,MI,Kalamazoo County,26,077,2022,34.6,67905.0,37852.0
 Michigan,MI,Kalkaska County,26,079,2022,43.3,56380.0,31074.0
 Michigan,MI,Kent County,26,081,2022,35.6,76247.0,39342.0
 Michigan,MI,Keweenaw County,26,083,2022,57.2,55560.0,41795.0
 Michigan,MI,Lake County,26,085,2022,51.8,45946.0,25695.0
 Michigan,MI,Lapeer County,26,087,2022,44.5,75402.0,37419.0
 Michigan,MI,Leelanau County,26,089,2022,55.2,82345.0,48491.0
 Michigan,MI,Lenawee County,26,091,2022,42.0,65484.0,32976.0
 Michigan,MI,Livingston County,26,093,2022,43.6,96135.0,47253.0
 Michigan,MI,Luce County,26,095,2022,47.7,51015.0,23599.0
 Michigan,MI,Mackinac County,26,097,2022,52.7,60620.0,35512.0
 Michigan,MI,Macomb County,26,099,2022,41.0,73876.0,38015.0
 Michigan,MI,Manistee County,26,101,2022,50.0,59467.0,33818.0
 Michigan,MI,Marquette County,26,103,2022,39.1,63115.0,32711.0
 Michigan,MI,Mason County,26,105,2022,46.7,60744.0,34386.0
 Michigan,MI,Mecosta County,26,107,2022,40.6,54132.0,27692.0
 Michigan,MI,Menominee County,26,109,2022,49.6,54074.0,31313.0
 Michigan,MI,Midland County,26,111,2022,41.7,73643.0,41594.0
 Michigan,MI,Missaukee County,26,113,2022,42.6,57667.0,29386.0
 Michigan,MI,Monroe County,26,115,2022,42.6,72573.0,37704.0
 Michigan,MI,Montcalm County,26,117,2022,40.6,61250.0,28370.0
 Michigan,MI,Montmorency County,26,119,2022,56.2,46345.0,28394.0
 Michigan,MI,Muskegon County,26,121,2022,39.4,61347.0,30812.0
 Michigan,MI,Newaygo County,26,123,2022,42.4,59065.0,29687.0
 Michigan,MI,Oakland County,26,125,2022,41.1,92620.0,53157.0
 Michigan,MI,Oceana County,26,127,2022,43.8,60691.0,28786.0
 Michigan,MI,Ogemaw County,26,129,2022,50.6,50377.0,28837.0
 Michigan,MI,Ontonagon County,26,131,2022,59.2,48316.0,30182.0
 Michigan,MI,Osceola County,26,133,2022,43.5,54875.0,27211.0
 Michigan,MI,Oscoda County,26,135,2022,52.0,48692.0,26129.0
 Michigan,MI,Otsego County,26,137,2022,44.6,62865.0,34190.0
 Michigan,MI,Ottawa County,26,139,2022,35.8,83932.0,39116.0
 Michigan,MI,Presque Isle County,26,141,2022,56.1,55986.0,34698.0
 Michigan,MI,Roscommon County,26,143,2022,57.0,49898.0,34587.0
 Michigan,MI,Saginaw County,26,145,2022,41.0,56579.0,32839.0
 Michigan,MI,St. Clair County,26,147,2022,44.1,66887.0,35483.0
 Michigan,MI,St. Joseph County,26,149,2022,39.8,62281.0,30171.0
 Michigan,MI,Sanilac County,26,151,2022,45.2,55740.0,30904.0
 Michigan,MI,Schoolcraft County,26,153,2022,51.8,55071.0,33805.0
 Michigan,MI,Shiawassee County,26,155,2022,43.2,62498.0,33328.0
 Michigan,MI,Tuscola County,26,157,2022,44.7,59815.0,30698.0
 Michigan,MI,Van Buren County,26,159,2022,40.8,65531.0,32361.0
 Michigan,MI,Washtenaw County,26,161,2022,34.4,84245.0,49568.0
 Michigan,MI,Wayne County,26,163,2022,37.7,57223.0,32643.0
 Michigan,MI,Wexford County,26,165,2022,42.2,58652.0,29617.0
 Minnesota,MN,Aitkin County,27,001,2022,56.2,56406.0,32980.0
 Minnesota,MN,Anoka County,27,003,2022,38.8,95782.0,43106.0
 Minnesota,MN,Becker County,27,005,2022,42.5,68683.0,38444.0
 Minnesota,MN,Beltrami County,27,007,2022,35.0,62173.0,32055.0
 Minnesota,MN,Benton County,27,009,2022,36.2,70346.0,35885.0
 Minnesota,MN,Big Stone County,27,011,2022,47.7,63024.0,35797.0
 Minnesota,MN,Blue Earth County,27,013,2022,31.4,70906.0,35182.0
 Minnesota,MN,Brown County,27,015,2022,42.0,67038.0,35340.0
 Minnesota,MN,Carlton County,27,017,2022,41.6,74660.0,35642.0
 Minnesota,MN,Carver County,27,019,2022,38.5,116308.0,55216.0
 Minnesota,MN,Cass County,27,021,2022,49.0,61970.0,34505.0
 Minnesota,MN,Chippewa County,27,023,2022,41.8,62112.0,32772.0
 Minnesota,MN,Chisago County,27,025,2022,40.8,97446.0,41814.0
 Minnesota,MN,Clay County,27,027,2022,32.8,75006.0,36586.0
 Minnesota,MN,Clearwater County,27,029,2022,41.6,62723.0,31879.0
 Minnesota,MN,Cook County,27,031,2022,52.2,71937.0,44316.0
 Minnesota,MN,Cottonwood County,27,033,2022,41.4,63586.0,32818.0
 Minnesota,MN,Crow Wing County,27,035,2022,45.0,65975.0,36878.0
 Minnesota,MN,Dakota County,27,037,2022,38.4,101360.0,48894.0
 Minnesota,MN,Dodge County,27,039,2022,38.3,92890.0,42838.0
 Minnesota,MN,Douglas County,27,041,2022,44.2,72472.0,41889.0
 Minnesota,MN,Faribault County,27,043,2022,44.6,64000.0,35307.0
 Minnesota,MN,Fillmore County,27,045,2022,42.1,73234.0,35645.0
 Minnesota,MN,Freeborn County,27,047,2022,44.1,65679.0,36751.0
 Minnesota,MN,Goodhue County,27,049,2022,42.0,78338.0,40087.0
 Minnesota,MN,Grant County,27,051,2022,44.3,67600.0,36750.0
 Minnesota,MN,Hennepin County,27,053,2022,37.2,92595.0,55199.0
 Minnesota,MN,Houston County,27,055,2022,44.6,71580.0,39340.0
 Minnesota,MN,Hubbard County,27,057,2022,48.1,67197.0,36944.0
 Minnesota,MN,Isanti County,27,059,2022,40.2,84063.0,38609.0
 Minnesota,MN,Itasca County,27,061,2022,46.8,63962.0,34528.0
 Minnesota,MN,Jackson County,27,063,2022,44.4,68368.0,37818.0
 Minnesota,MN,Kanabec County,27,065,2022,44.8,68995.0,33805.0
 Minnesota,MN,Kandiyohi County,27,067,2022,40.0,73285.0,35814.0
 Minnesota,MN,Kittson County,27,069,2022,48.0,66000.0,35565.0
 Minnesota,MN,Koochiching County,27,071,2022,50.6,59779.0,36515.0
 Minnesota,MN,Lac qui Parle County,27,073,2022,48.7,66967.0,37520.0
 Minnesota,MN,Lake County,27,075,2022,49.7,73860.0,39930.0
 Minnesota,MN,Lake of the Woods County,27,077,2022,51.2,61667.0,35308.0
 Minnesota,MN,Le Sueur County,27,079,2022,41.3,87180.0,41400.0
 Minnesota,MN,Lincoln County,27,081,2022,44.6,64750.0,35638.0
 Minnesota,MN,Lyon County,27,083,2022,36.8,68919.0,35256.0
 Minnesota,MN,McLeod County,27,085,2022,41.3,73296.0,39361.0
 Minnesota,MN,Mahnomen County,27,087,2022,35.1,52739.0,24710.0
 Minnesota,MN,Marshall County,27,089,2022,42.8,69396.0,35920.0
 Minnesota,MN,Martin County,27,091,2022,44.8,61674.0,35152.0
 Minnesota,MN,Meeker County,27,093,2022,42.3,75926.0,37233.0
 Minnesota,MN,Mille Lacs County,27,095,2022,40.8,68088.0,33933.0
 Minnesota,MN,Morrison County,27,097,2022,42.2,66264.0,34269.0
 Minnesota,MN,Mower County,27,099,2022,39.1,66972.0,33921.0
 Minnesota,MN,Murray County,27,101,2022,46.7,71500.0,38783.0
 Minnesota,MN,Nicollet County,27,103,2022,37.1,79113.0,41658.0
 Minnesota,MN,Nobles County,27,105,2022,36.4,62973.0,29786.0
 Minnesota,MN,Norman County,27,107,2022,43.7,65278.0,36245.0
 Minnesota,MN,Olmsted County,27,109,2022,37.6,90420.0,49799.0
 Minnesota,MN,Otter Tail County,27,111,2022,46.1,67990.0,37202.0
 Minnesota,MN,Pennington County,27,113,2022,39.8,71504.0,37342.0
 Minnesota,MN,Pine County,27,115,2022,45.6,65059.0,32335.0
 Minnesota,MN,Pipestone County,27,117,2022,40.0,68341.0,34973.0
 Minnesota,MN,Polk County,27,119,2022,39.3,69540.0,34273.0
 Minnesota,MN,Pope County,27,121,2022,46.2,71212.0,38905.0
 Minnesota,MN,Ramsey County,27,123,2022,35.7,78108.0,43203.0
 Minnesota,MN,Red Lake County,27,125,2022,42.9,73889.0,35198.0
 Minnesota,MN,Redwood County,27,127,2022,40.4,65617.0,33175.0
 Minnesota,MN,Renville County,27,129,2022,42.3,66313.0,34554.0
 Minnesota,MN,Rice County,27,131,2022,37.1,78214.0,37050.0
 Minnesota,MN,Rock County,27,133,2022,40.9,75060.0,38472.0
 Minnesota,MN,Roseau County,27,135,2022,42.1,70122.0,36125.0
 Minnesota,MN,St. Louis County,27,137,2022,41.2,66491.0,37850.0
 Minnesota,MN,Scott County,27,139,2022,37.3,118268.0,51259.0
 Minnesota,MN,Sherburne County,27,141,2022,36.6,99431.0,41412.0
 Minnesota,MN,Sibley County,27,143,2022,41.9,74781.0,37919.0
 Minnesota,MN,Stearns County,27,145,2022,34.9,73105.0,36087.0
 Minnesota,MN,Steele County,27,147,2022,39.9,79722.0,40146.0
 Minnesota,MN,Stevens County,27,149,2022,33.8,69737.0,38425.0
 Minnesota,MN,Swift County,27,151,2022,43.8,58362.0,35595.0
 Minnesota,MN,Todd County,27,153,2022,43.3,63216.0,30812.0
 Minnesota,MN,Traverse County,27,155,2022,45.3,63456.0,36023.0
 Minnesota,MN,Wabasha County,27,157,2022,45.4,75063.0,40471.0
 Minnesota,MN,Wadena County,27,159,2022,40.0,54747.0,28011.0
 Minnesota,MN,Waseca County,27,161,2022,40.2,71856.0,35814.0
 Minnesota,MN,Washington County,27,163,2022,39.8,110828.0,54418.0
 Minnesota,MN,Watonwan County,27,165,2022,41.0,65197.0,34363.0
 Minnesota,MN,Wilkin County,27,167,2022,41.9,67114.0,38317.0
 Minnesota,MN,Winona County,27,169,2022,35.6,66162.0,34889.0
 Minnesota,MN,Wright County,27,171,2022,37.4,102980.0,43067.0
 Minnesota,MN,Yellow Medicine County,27,173,2022,42.3,70605.0,36737.0
 Mississippi,MS,Adams County,28,001,2022,41.5,37271.0,22924.0
 Mississippi,MS,Alcorn County,28,003,2022,40.1,47716.0,27320.0
 Mississippi,MS,Amite County,28,005,2022,48.2,34866.0,24135.0
 Mississippi,MS,Attala County,28,007,2022,39.1,42680.0,27625.0
 Mississippi,MS,Benton County,28,009,2022,41.7,38750.0,24690.0
 Mississippi,MS,Bolivar County,28,011,2022,36.6,37845.0,25440.0
 Mississippi,MS,Calhoun County,28,013,2022,42.8,44505.0,24192.0
 Mississippi,MS,Carroll County,28,015,2022,45.5,42285.0,29588.0
 Mississippi,MS,Chickasaw County,28,017,2022,39.3,40224.0,21968.0
 Mississippi,MS,Choctaw County,28,019,2022,43.0,41887.0,27628.0
 Mississippi,MS,Claiborne County,28,021,2022,33.9,34282.0,17250.0
 Mississippi,MS,Clarke County,28,023,2022,42.1,46329.0,26435.0
 Mississippi,MS,Clay County,28,025,2022,39.5,37412.0,24702.0
 Mississippi,MS,Coahoma County,28,027,2022,35.7,36075.0,22701.0
 Mississippi,MS,Copiah County,28,029,2022,39.6,46889.0,28072.0
 Mississippi,MS,Covington County,28,031,2022,37.8,40164.0,24147.0
 Mississippi,MS,DeSoto County,28,033,2022,37.1,79666.0,34989.0
 Mississippi,MS,Forrest County,28,035,2022,31.9,49340.0,28197.0
 Mississippi,MS,Franklin County,28,037,2022,42.7,43942.0,26844.0
 Mississippi,MS,George County,28,039,2022,36.4,51349.0,24756.0
 Mississippi,MS,Greene County,28,041,2022,39.7,50000.0,18257.0
 Mississippi,MS,Grenada County,28,043,2022,38.4,45745.0,27128.0
 Mississippi,MS,Hancock County,28,045,2022,45.4,63623.0,36883.0
 Mississippi,MS,Harrison County,28,047,2022,37.6,55211.0,30120.0
 Mississippi,MS,Hinds County,28,049,2022,36.1,48596.0,27943.0
 Mississippi,MS,Holmes County,28,051,2022,35.5,28818.0,20132.0
 Mississippi,MS,Humphreys County,28,053,2022,38.4,31907.0,24506.0
 Mississippi,MS,Issaquena County,28,055,2022,43.1,17900.0,13539.0
 Mississippi,MS,Itawamba County,28,057,2022,39.9,57252.0,33243.0
 Mississippi,MS,Jackson County,28,059,2022,39.4,60045.0,31509.0
 Mississippi,MS,Jasper County,28,061,2022,41.5,43914.0,24068.0
 Mississippi,MS,Jefferson County,28,063,2022,41.3,31544.0,19366.0
 Mississippi,MS,Jefferson Davis County,28,065,2022,44.5,36473.0,22693.0
 Mississippi,MS,Jones County,28,067,2022,37.7,49451.0,26063.0
 Mississippi,MS,Kemper County,28,069,2022,39.7,42947.0,22046.0
 Mississippi,MS,Lafayette County,28,071,2022,30.7,59748.0,32536.0
 Mississippi,MS,Lamar County,28,073,2022,37.3,67972.0,37681.0
 Mississippi,MS,Lauderdale County,28,075,2022,38.5,45649.0,26590.0
 Mississippi,MS,Lawrence County,28,077,2022,41.1,41096.0,24809.0
 Mississippi,MS,Leake County,28,079,2022,40.5,46669.0,25662.0
 Mississippi,MS,Lee County,28,081,2022,37.4,64479.0,33209.0
 Mississippi,MS,Leflore County,28,083,2022,34.4,33115.0,23281.0
 Mississippi,MS,Lincoln County,28,085,2022,40.7,47069.0,25775.0
 Mississippi,MS,Lowndes County,28,087,2022,37.1,53687.0,29750.0
 Mississippi,MS,Madison County,28,089,2022,38.4,79105.0,46538.0
 Mississippi,MS,Marion County,28,091,2022,40.3,38399.0,23055.0
 Mississippi,MS,Marshall County,28,093,2022,41.9,51431.0,27680.0
 Mississippi,MS,Monroe County,28,095,2022,41.4,51190.0,27619.0
 Mississippi,MS,Montgomery County,28,097,2022,42.0,36845.0,24126.0
 Mississippi,MS,Neshoba County,28,099,2022,37.0,47400.0,23538.0
 Mississippi,MS,Newton County,28,101,2022,38.2,49160.0,28364.0
 Mississippi,MS,Noxubee County,28,103,2022,40.4,42298.0,19804.0
 Mississippi,MS,Oktibbeha County,28,105,2022,25.4,42953.0,28221.0
 Mississippi,MS,Panola County,28,107,2022,39.4,47894.0,25822.0
 Mississippi,MS,Pearl River County,28,109,2022,40.8,54220.0,27549.0
 Mississippi,MS,Perry County,28,111,2022,42.3,48333.0,24935.0
 Mississippi,MS,Pike County,28,113,2022,37.3,40131.0,23013.0
 Mississippi,MS,Pontotoc County,28,115,2022,35.7,54414.0,26359.0
 Mississippi,MS,Prentiss County,28,117,2022,38.0,51578.0,27979.0
 Mississippi,MS,Quitman County,28,119,2022,40.1,31192.0,18546.0
 Mississippi,MS,Rankin County,28,121,2022,38.9,76460.0,36605.0
 Mississippi,MS,Scott County,28,123,2022,36.7,44968.0,23043.0
 Mississippi,MS,Sharkey County,28,125,2022,37.0,41000.0,22203.0
 Mississippi,MS,Simpson County,28,127,2022,40.4,50867.0,27920.0
 Mississippi,MS,Smith County,28,129,2022,42.8,51983.0,25394.0
 Mississippi,MS,Stone County,28,131,2022,39.4,55894.0,25768.0
 Mississippi,MS,Sunflower County,28,133,2022,36.7,37403.0,18851.0
 Mississippi,MS,Tallahatchie County,28,135,2022,37.7,35428.0,20348.0
 Mississippi,MS,Tate County,28,137,2022,38.3,61286.0,28306.0
 Mississippi,MS,Tippah County,28,139,2022,39.6,47968.0,27762.0
 Mississippi,MS,Tishomingo County,28,141,2022,43.6,45545.0,26896.0
 Mississippi,MS,Tunica County,28,143,2022,33.2,41676.0,20086.0
 Mississippi,MS,Union County,28,145,2022,38.6,55970.0,27373.0
 Mississippi,MS,Walthall County,28,147,2022,40.0,37145.0,25673.0
 Mississippi,MS,Warren County,28,149,2022,39.9,54117.0,31701.0
 Mississippi,MS,Washington County,28,151,2022,37.9,38394.0,23190.0
 Mississippi,MS,Wayne County,28,153,2022,38.8,34875.0,24479.0
 Mississippi,MS,Webster County,28,155,2022,40.1,55657.0,27836.0
 Mississippi,MS,Wilkinson County,28,157,2022,38.9,34928.0,22479.0
 Mississippi,MS,Winston County,28,159,2022,41.9,45516.0,27743.0
 Mississippi,MS,Yalobusha County,28,161,2022,41.8,47006.0,24719.0
 Mississippi,MS,Yazoo County,28,163,2022,36.8,41867.0,19836.0
 Missouri,MO,Adair County,29,001,2022,29.0,51020.0,28976.0
 Missouri,MO,Andrew County,29,003,2022,41.5,68774.0,33722.0
 Missouri,MO,Atchison County,29,005,2022,48.1,58521.0,32549.0
 Missouri,MO,Audrain County,29,007,2022,40.4,51745.0,27133.0
 Missouri,MO,Barry County,29,009,2022,43.2,55592.0,30932.0
 Missouri,MO,Barton County,29,011,2022,40.7,48105.0,25637.0
 Missouri,MO,Bates County,29,013,2022,40.7,54122.0,27333.0
 Missouri,MO,Benton County,29,015,2022,54.1,50229.0,31484.0
 Missouri,MO,Bollinger County,29,017,2022,44.7,52306.0,24647.0
 Missouri,MO,Boone County,29,019,2022,31.8,66564.0,37393.0
 Missouri,MO,Buchanan County,29,021,2022,38.6,58303.0,31886.0
 Missouri,MO,Butler County,29,023,2022,40.7,47245.0,25242.0
 Missouri,MO,Caldwell County,29,025,2022,42.7,58269.0,29673.0
 Missouri,MO,Callaway County,29,027,2022,39.6,70599.0,31874.0
 Missouri,MO,Camden County,29,029,2022,52.6,59834.0,35927.0
 Missouri,MO,Cape Girardeau County,29,031,2022,36.9,65070.0,32619.0
 Missouri,MO,Carroll County,29,033,2022,43.7,59101.0,30403.0
 Missouri,MO,Carter County,29,035,2022,42.0,45737.0,27150.0
 Missouri,MO,Cass County,29,037,2022,39.9,82473.0,38766.0
 Missouri,MO,Cedar County,29,039,2022,44.8,43589.0,27243.0
 Missouri,MO,Chariton County,29,041,2022,45.7,61910.0,28616.0
 Missouri,MO,Christian County,29,043,2022,39.1,75787.0,35587.0
 Missouri,MO,Clark County,29,045,2022,42.8,53362.0,26417.0
 Missouri,MO,Clay County,29,047,2022,37.5,82264.0,40278.0
 Missouri,MO,Clinton County,29,049,2022,40.9,66494.0,31924.0
 Missouri,MO,Cole County,29,051,2022,39.6,70667.0,35519.0
 Missouri,MO,Cooper County,29,053,2022,38.8,62239.0,27471.0
 Missouri,MO,Crawford County,29,055,2022,42.3,52367.0,29581.0
 Missouri,MO,Dade County,29,057,2022,46.5,46806.0,28731.0
 Missouri,MO,Dallas County,29,059,2022,41.7,46547.0,24646.0
 Missouri,MO,Daviess County,29,061,2022,40.4,59706.0,29497.0
 Missouri,MO,DeKalb County,29,063,2022,41.7,67910.0,25591.0
 Missouri,MO,Dent County,29,065,2022,43.7,51410.0,27342.0
 Missouri,MO,Douglas County,29,067,2022,47.0,47848.0,27762.0
 Missouri,MO,Dunklin County,29,069,2022,39.4,44868.0,26123.0
 Missouri,MO,Franklin County,29,071,2022,40.9,70111.0,35679.0
 Missouri,MO,Gasconade County,29,073,2022,46.3,62638.0,34414.0
 Missouri,MO,Gentry County,29,075,2022,40.2,53799.0,28968.0
 Missouri,MO,Greene County,29,077,2022,36.3,54968.0,33275.0
 Missouri,MO,Grundy County,29,079,2022,40.2,51045.0,27809.0
 Missouri,MO,Harrison County,29,081,2022,42.2,51809.0,24530.0
 Missouri,MO,Henry County,29,083,2022,44.2,54903.0,31801.0
 Missouri,MO,Hickory County,29,085,2022,55.7,33302.0,21476.0
 Missouri,MO,Holt County,29,087,2022,47.8,55153.0,33121.0
 Missouri,MO,Howard County,29,089,2022,38.3,59023.0,27474.0
 Missouri,MO,Howell County,29,091,2022,40.7,46401.0,24389.0
 Missouri,MO,Iron County,29,093,2022,45.1,53401.0,26798.0
 Missouri,MO,Jackson County,29,095,2022,37.0,65169.0,36890.0
 Missouri,MO,Jasper County,29,097,2022,36.6,54963.0,28371.0
 Missouri,MO,Jefferson County,29,099,2022,39.9,77217.0,36184.0
 Missouri,MO,Johnson County,29,101,2022,31.0,62503.0,30639.0
 Missouri,MO,Knox County,29,103,2022,41.9,49167.0,22902.0
 Missouri,MO,Laclede County,29,105,2022,39.5,49202.0,27790.0
 Missouri,MO,Lafayette County,29,107,2022,41.4,78397.0,34166.0
 Missouri,MO,Lawrence County,29,109,2022,38.7,52225.0,26407.0
 Missouri,MO,Lewis County,29,111,2022,39.1,49779.0,24407.0
 Missouri,MO,Lincoln County,29,113,2022,37.1,82543.0,33925.0
 Missouri,MO,Linn County,29,115,2022,42.0,58435.0,32065.0
 Missouri,MO,Livingston County,29,117,2022,39.2,58772.0,31495.0
 Missouri,MO,McDonald County,29,119,2022,38.2,46494.0,23210.0
