state_name,state_abbr,county_name,state_fips,county_fips
 Iowa,IA,Harrison County,19,085
 Iowa,IA,Henry County,19,087
 Iowa,IA,Howard County,19,089
 Iowa,IA,Humboldt County,19,091
 Iowa,IA,Ida County,19,093
 Iowa,IA,Iowa County,19,095
 Iowa,IA,Jackson County,19,097
 Iowa,IA,Jasper County,19,099
 Iowa,IA,Jefferson County,19,101
 Iowa,IA,Johnson County,19,103
 Iowa,IA,Jones County,19,105
 Iowa,IA,Keokuk County,19,107
 Iowa,IA,Kossuth County,19,109
 Iowa,IA,Lee County,19,111
 Iowa,IA,Linn County,19,113
 Iowa,IA,Louisa County,19,115
 Iowa,IA,Lucas County,19,117
 Iowa,IA,Lyon County,19,119
 Iowa,IA,Madison County,19,121
 Iowa,IA,Mahaska County,19,123
 Iowa,IA,Marion County,19,125
 Iowa,IA,Marshall County,19,127
 Iowa,IA,Mills County,19,129
 Iowa,IA,Mitchell County,19,131
 Iowa,IA,Monona County,19,133
 Iowa,IA,Monroe County,19,135
 Iowa,IA,Montgomery County,19,137
 Iowa,IA,Muscatine County,19,139
 Iowa,IA,O'Brien County,19,141
 Iowa,IA,Osceola County,19,143
 Iowa,IA,Page County,19,145
 Iowa,IA,Palo Alto County,19,147
 Iowa,IA,Plymouth County,19,149
 Iowa,IA,Pocahontas County,19,151
 Iowa,IA,Polk County,19,153
 Iowa,IA,Pottawattamie County,19,155
 Iowa,IA,Poweshiek County,19,157
 Iowa,IA,Ringgold County,19,159
 Iowa,IA,Sac County,19,161
 Iowa,IA,Scott County,19,163
 Iowa,IA,Shelby County,19,165
 Iowa,IA,Sioux County,19,167
 Iowa,IA,Story County,19,169
 Iowa,IA,Tama County,19,171
 Iowa,IA,Taylor County,19,173
 Iowa,IA,Union County,19,175
 Iowa,IA,Van Buren County,19,177
 Iowa,IA,Wapello County,19,179
 Iowa,IA,Warren County,19,181
 Iowa,IA,Washington County,19,183
 Iowa,IA,Wayne County,19,185
 Iowa,IA,Webster County,19,187
 Iowa,IA,Winnebago County,19,189
 Iowa,IA,Winneshiek County,19,191
 Iowa,IA,Woodbury County,19,193
 Iowa,IA,Worth County,19,195
 Iowa,IA,Wright County,19,197
 Kansas,KS,Allen County,20,001
 Kansas,KS,Anderson County,20,003
 Kansas,KS,Atchison County,20,005
 Kansas,KS,Barber County,20,007
 Kansas,KS,Barton County,20,009
 Kansas,KS,Bourbon County,20,011
 Kansas,KS,Butler County,20,015
 Kansas,KS,Chautauqua County,20,019
 Kansas,KS,Cherokee County,20,021
 Kansas,KS,Clark County,20,025
 Kansas,KS,Clay County,20,027
 Kansas,KS,Coffey County,20,031
 Kansas,KS,Comanche County,20,033
 Kansas,KS,Crawford County,20,037
 Kansas,KS,Dickinson County,20,041
 Kansas,KS,Doniphan County,20,043
 Kansas,KS,Edwards County,20,047
 Kansas,KS,Elk County,20,049
 Kansas,KS,Ellsworth County,20,053
 Kansas,KS,Finney County,20,055
 Kansas,KS,Franklin County,20,059
 Kansas,KS,Geary County,20,061
 Kansas,KS,Graham County,20,065
 Kansas,KS,Gray County,20,069
 Kansas,KS,Greeley County,20,071
 Kansas,KS,Hamilton County,20,075
 Kansas,KS,Harper County,20,077
 Kansas,KS,Haskell County,20,081
 Kansas,KS,Hodgeman County,20,083
 Kansas,KS,Jefferson County,20,087
 Kansas,KS,Johnson County,20,091
 Kansas,KS,Kearny County,20,093
 Kansas,KS,Kiowa County,20,097
 Kansas,KS,Labette County,20,099
 Kansas,KS,Leavenworth County,20,103
 Kansas,KS,Lincoln County,20,105
 Kansas,KS,Logan County,20,109
 Kansas,KS,McPherson County,20,113
 Kansas,KS,Marion County,20,115
 Kansas,KS,Meade County,20,119
 Kansas,KS,Miami County,20,121
 Kansas,KS,Montgomery County,20,125
 Kansas,KS,Morris County,20,127
 Kansas,KS,Nemaha County,20,131
 Kansas,KS,Neosho County,20,133
 Kansas,KS,Norton County,20,137
 Kansas,KS,Osborne County,20,141
 Kansas,KS,Ottawa County,20,143
 Kansas,KS,Pawnee County,20,145
 Kansas,KS,Phillips County,20,147
 Kansas,KS,Pottawatomie County,20,149
 Kansas,KS,Pratt County,20,151
 Kansas,KS,Rawlins County,20,153
 Kansas,KS,Reno County,20,155
 Kansas,KS,Republic County,20,157
 Kansas,KS,Rice County,20,159
 Kansas,KS,Riley County,20,161
 Kansas,KS,Rooks County,20,163
 Kansas,KS,Rush County,20,165
 Kansas,KS,Russell County,20,167
 Kansas,KS,Saline County,20,169
 Kansas,KS,Scott County,20,171
 Kansas,KS,Sedgwick County,20,173
 Kansas,KS,Seward County,20,175
 Kansas,KS,Shawnee County,20,177
 Kansas,KS,Sheridan County,20,179
 Kansas,KS,Brown County,20,013
 Kansas,KS,Chase County,20,017
 Kansas,KS,Cheyenne County,20,023
 Kansas,KS,Cloud County,20,029
 Kansas,KS,Cowley County,20,035
 Kansas,KS,Decatur County,20,039
 Kansas,KS,Douglas County,20,045
 Kansas,KS,Ellis County,20,051
 Kansas,KS,Ford County,20,057
 Kansas,KS,Gove County,20,063
 Kansas,KS,Grant County,20,067
 Kansas,KS,Greenwood County,20,073
 Kansas,KS,Harvey County,20,079
 Kansas,KS,Jackson County,20,085
 Kansas,KS,Jewell County,20,089
 Kansas,KS,Kingman County,20,095
 Kansas,KS,Lane County,20,101
 Kansas,KS,Linn County,20,107
 Kansas,KS,Lyon County,20,111
 Kansas,KS,Marshall County,20,117
 Kansas,KS,Mitchell County,20,123
 Kansas,KS,Morton County,20,129
 Kansas,KS,Ness County,20,135
 Kansas,KS,Osage County,20,139
 Kansas,KS,Stafford County,20,185
 Kansas,KS,Sumner County,20,191
 Kansas,KS,Wabaunsee County,20,197
 Kansas,KS,Wichita County,20,203
 Kansas,KS,Woodson County,20,207
 Kansas,KS,Sherman County,20,181
 Kansas,KS,Smith County,20,183
 Kansas,KS,Stanton County,20,187
 Kansas,KS,Stevens County,20,189
 Kansas,KS,Thomas County,20,193
 Kansas,KS,Trego County,20,195
 Kansas,KS,Wallace County,20,199
 Kansas,KS,Washington County,20,201
 Kansas,KS,Wilson County,20,205
 Kansas,KS,Wyandotte County,20,209
 Kansas,KS,Allen County,20,001
 Kansas,KS,Anderson County,20,003
 Kansas,KS,Atchison County,20,005
 Kansas,KS,Barber County,20,007
 Kansas,KS,Barton County,20,009
 Kansas,KS,Bourbon County,20,011
 Kansas,KS,Brown County,20,013
 Kansas,KS,Butler County,20,015
 Kansas,KS,Chase County,20,017
 Kansas,KS,Chautauqua County,20,019
 Kansas,KS,Cherokee County,20,021
 Kansas,KS,Cheyenne County,20,023
 Kansas,KS,Clark County,20,025
 Kansas,KS,Clay County,20,027
 Kansas,KS,Cloud County,20,029
 Kansas,KS,Coffey County,20,031
 Kansas,KS,Comanche County,20,033
 Kansas,KS,Cowley County,20,035
 Kansas,KS,Crawford County,20,037
 Kansas,KS,Decatur County,20,039
 Kansas,KS,Dickinson County,20,041
 Kansas,KS,Doniphan County,20,043
 Kansas,KS,Douglas County,20,045
 Kansas,KS,Edwards County,20,047
 Kansas,KS,Elk County,20,049
 Kansas,KS,Ellis County,20,051
 Kansas,KS,Ellsworth County,20,053
 Kansas,KS,Finney County,20,055
 Kansas,KS,Ford County,20,057
 Kansas,KS,Franklin County,20,059
 Kansas,KS,Geary County,20,061
 Kansas,KS,Gove County,20,063
 Kansas,KS,Graham County,20,065
 Kansas,KS,Grant County,20,067
 Kansas,KS,Gray County,20,069
 Kansas,KS,Greeley County,20,071
 Kansas,KS,Greenwood County,20,073
 Kansas,KS,Hamilton County,20,075
 Kansas,KS,Harper County,20,077
 Kansas,KS,Harvey County,20,079
 Kansas,KS,Haskell County,20,081
 Kansas,KS,Hodgeman County,20,083
 Kansas,KS,Jackson County,20,085
 Kansas,KS,Jefferson County,20,087
 Kansas,KS,Jewell County,20,089
 Kansas,KS,Johnson County,20,091
 Kansas,KS,Kearny County,20,093
 Kansas,KS,Kingman County,20,095
 Kansas,KS,Kiowa County,20,097
 Kansas,KS,Labette County,20,099
 Kansas,KS,Lane County,20,101
 Kansas,KS,Leavenworth County,20,103
 Kansas,KS,Lincoln County,20,105
 Kansas,KS,Linn County,20,107
 Kansas,KS,Logan County,20,109
 Kansas,KS,Lyon County,20,111
 Kansas,KS,McPherson County,20,113
 Kansas,KS,Marion County,20,115
 Kansas,KS,Marshall County,20,117
 Kansas,KS,Meade County,20,119
 Kansas,KS,Miami County,20,121
 Kansas,KS,Mitchell County,20,123
 Kansas,KS,Montgomery County,20,125
 Kansas,KS,Morris County,20,127
 Kansas,KS,Morton County,20,129
 Kansas,KS,Nemaha County,20,131
 Kansas,KS,Neosho County,20,133
 Kansas,KS,Ness County,20,135
 Kansas,KS,Norton County,20,137
 Kansas,KS,Osage County,20,139
 Kansas,KS,Osborne County,20,141
 Kansas,KS,Ottawa County,20,143
 Kansas,KS,Pawnee County,20,145
 Kansas,KS,Phillips County,20,147
 Kansas,KS,Pottawatomie County,20,149
 Kansas,KS,Pratt County,20,151
 Kansas,KS,Rawlins County,20,153
 Kansas,KS,Reno County,20,155
 Kansas,KS,Republic County,20,157
 Kansas,KS,Rice County,20,159
 Kansas,KS,Riley County,20,161
 Kansas,KS,Rooks County,20,163
 Kansas,KS,Rush County,20,165
 Kansas,KS,Russell County,20,167
 Kansas,KS,Saline County,20,169
 Kansas,KS,Scott County,20,171
 Kansas,KS,Sedgwick County,20,173
 Kansas,KS,Seward County,20,175
 Kansas,KS,Shawnee County,20,177
 Kansas,KS,Sheridan County,20,179
 Kansas,KS,Sherman County,20,181
 Kansas,KS,Smith County,20,183
 Kansas,KS,Stafford County,20,185
 Kansas,KS,Stanton County,20,187
 Kansas,KS,Stevens County,20,189
 Kansas,KS,Sumner County,20,191
 Kansas,KS,Thomas County,20,193
 Kansas,KS,Trego County,20,195
 Kansas,KS,Wabaunsee County,20,197
 Kansas,KS,Wallace County,20,199
 Kansas,KS,Washington County,20,201
 Kansas,KS,Wichita County,20,203
 Kansas,KS,Wilson County,20,205
 Kansas,KS,Woodson County,20,207
 Kansas,KS,Wyandotte County,20,209
 Kansas,KS,Allen County,20,001
 Kansas,KS,Anderson County,20,003
 Kansas,KS,Atchison County,20,005
 Kansas,KS,Barber County,20,007
 Kansas,KS,Barton County,20,009
 Kansas,KS,Bourbon County,20,011
 Kansas,KS,Brown County,20,013
 Kansas,KS,Butler County,20,015
 Kansas,KS,Chase County,20,017
 Kansas,KS,Chautauqua County,20,019
 Kansas,KS,Cherokee County,20,021
 Kansas,KS,Cheyenne County,20,023
 Kansas,KS,Clark County,20,025
 Kansas,KS,Clay County,20,027
 Kansas,KS,Cloud County,20,029
 Kansas,KS,Coffey County,20,031
 Kansas,KS,Comanche County,20,033
 Kansas,KS,Cowley County,20,035
 Kansas,KS,Crawford County,20,037
 Kansas,KS,Decatur County,20,039
 Kansas,KS,Dickinson County,20,041
 Kansas,KS,Doniphan County,20,043
 Kansas,KS,Douglas County,20,045
 Kansas,KS,Edwards County,20,047
 Kansas,KS,Elk County,20,049
 Kansas,KS,Ellis County,20,051
 Kansas,KS,Ellsworth County,20,053
 Kansas,KS,Finney County,20,055
 Kansas,KS,Ford County,20,057
 Kansas,KS,Franklin County,20,059
 Kansas,KS,Geary County,20,061
 Kansas,KS,Gove County,20,063
 Kansas,KS,Graham County,20,065
 Kansas,KS,Grant County,20,067
 Kansas,KS,Gray County,20,069
 Kansas,KS,Greeley County,20,071
 Kansas,KS,Greenwood County,20,073
 Kansas,KS,Hamilton County,20,075
 Kansas,KS,Harper County,20,077
 Kansas,KS,Harvey County,20,079
 Kansas,KS,Haskell County,20,081
 Kansas,KS,Hodgeman County,20,083
 Kansas,KS,Jackson County,20,085
 Kansas,KS,Jefferson County,20,087
 Kansas,KS,Jewell County,20,089
 Kansas,KS,Johnson County,20,091
 Kansas,KS,Kearny County,20,093
 Kansas,KS,Kingman County,20,095
 Kansas,KS,Kiowa County,20,097
 Kansas,KS,Labette County,20,099
 Kansas,KS,Lane County,20,101
 Kansas,KS,Leavenworth County,20,103
 Kansas,KS,Lincoln County,20,105
 Kansas,KS,Linn County,20,107
 Kansas,KS,Logan County,20,109
 Kansas,KS,Lyon County,20,111
 Kansas,KS,McPherson County,20,113
 Kansas,KS,Marion County,20,115
 Kansas,KS,Marshall County,20,117
 Kansas,KS,Meade County,20,119
 Kansas,KS,Miami County,20,121
 Kansas,KS,Mitchell County,20,123
 Kansas,KS,Montgomery County,20,125
 Kansas,KS,Morris County,20,127
 Kansas,KS,Morton County,20,129
 Kansas,KS,Nemaha County,20,131
 Kansas,KS,Neosho County,20,133
 Kansas,KS,Ness County,20,135
 Kansas,KS,Norton County,20,137
 Kansas,KS,Osage County,20,139
 Kansas,KS,Osborne County,20,141
 Kansas,KS,Ottawa County,20,143
 Kansas,KS,Pawnee County,20,145
 Kansas,KS,Phillips County,20,147
 Kansas,KS,Pottawatomie County,20,149
 Kansas,KS,Pratt County,20,151
 Kansas,KS,Rawlins County,20,153
 Kansas,KS,Reno County,20,155
 Kansas,KS,Republic County,20,157
 Kansas,KS,Rice County,20,159
 Kansas,KS,Riley County,20,161
 Kansas,KS,Rooks County,20,163
 Kansas,KS,Rush County,20,165
 Kansas,KS,Russell County,20,167
 Kansas,KS,Saline County,20,169
 Kansas,KS,Scott County,20,171
 Kansas,KS,Sedgwick County,20,173
 Kansas,KS,Seward County,20,175
 Kansas,KS,Shawnee County,20,177
 Kansas,KS,Sheridan County,20,179
 Kansas,KS,Sherman County,20,181
 Kansas,KS,Smith County,20,183
 Kansas,KS,Stafford County,20,185
 Kansas,KS,Stanton County,20,187
 Kansas,KS,Stevens County,20,189
 Kansas,KS,Sumner County,20,191
 Kansas,KS,Thomas County,20,193
 Kansas,KS,Trego County,20,195
 Kansas,KS,Wabaunsee County,20,197
 Kansas,KS,Wallace County,20,199
 Kansas,KS,Washington County,20,201
 Kansas,KS,Wichita County,20,203
 Kansas,KS,Wilson County,20,205
 Kansas,KS,Woodson County,20,207
 Kansas,KS,Wyandotte County,20,209
 Kentucky,KY,Lewis County,21,135
 Kentucky,KY,Lincoln County,21,137
 Kentucky,KY,Livingston County,21,139
 Kentucky,KY,Logan County,21,141
 Kentucky,KY,Lyon County,21,143
 Kentucky,KY,McCracken County,21,145
 Kentucky,KY,McCreary County,21,147
 Kentucky,KY,Madison County,21,151
 Kentucky,KY,Marion County,21,155
 Kentucky,KY,Marshall County,21,157
 Kentucky,KY,Mason County,21,161
 Kentucky,KY,Meade County,21,163
 Kentucky,KY,Mercer County,21,167
 Kentucky,KY,Metcalfe County,21,169
 Kentucky,KY,Montgomery County,21,173
 Kentucky,KY,Morgan County,21,175
 Kentucky,KY,Nelson County,21,179
 Kentucky,KY,Nicholas County,21,181
 Kentucky,KY,Oldham County,21,185
 Kentucky,KY,Owen County,21,187
 Kentucky,KY,Pendleton County,21,191
 Kentucky,KY,Pike County,21,195
 Kentucky,KY,Powell County,21,197
 Kentucky,KY,Robertson County,21,201
 Kentucky,KY,Rockcastle County,21,203
 Kentucky,KY,Russell County,21,207
 Kentucky,KY,Scott County,21,209
 Kentucky,KY,Simpson County,21,213
 Kentucky,KY,Spencer County,21,215
 Kentucky,KY,Todd County,21,219
 Kentucky,KY,Trimble County,21,223
 Kentucky,KY,Union County,21,225
 Kentucky,KY,Washington County,21,229
 Kentucky,KY,Wayne County,21,231
 Kentucky,KY,Whitley County,21,235
 Kentucky,KY,Wolfe County,21,237
 Kentucky,KY,Allen County,21,003
 Kentucky,KY,Adair County,21,001
 Kentucky,KY,Anderson County,21,005
 Kentucky,KY,Ballard County,21,007
 Kentucky,KY,Bath County,21,011
 Kentucky,KY,Bell County,21,013
 Kentucky,KY,Bourbon County,21,017
 Kentucky,KY,Boyd County,21,019
 Kentucky,KY,Bracken County,21,023
 Kentucky,KY,Breckinridge County,21,027
 Kentucky,KY,Bullitt County,21,029
 Kentucky,KY,Caldwell County,21,033
 Kentucky,KY,Calloway County,21,035
 Kentucky,KY,Carlisle County,21,039
 Kentucky,KY,Carroll County,21,041
 Kentucky,KY,Casey County,21,045
 Kentucky,KY,Christian County,21,047
 Kentucky,KY,Clay County,21,051
 Kentucky,KY,Clinton County,21,053
 Kentucky,KY,Cumberland County,21,057
 Kentucky,KY,Daviess County,21,059
 Kentucky,KY,Elliott County,21,063
 Kentucky,KY,Fayette County,21,067
 Kentucky,KY,Fleming County,21,069
 Kentucky,KY,Franklin County,21,073
 Kentucky,KY,Fulton County,21,075
 Kentucky,KY,Garrard County,21,079
 Kentucky,KY,Grant County,21,081
 Kentucky,KY,Grayson County,21,085
 Kentucky,KY,Green County,21,087
 Kentucky,KY,Hancock County,21,091
 Kentucky,KY,Hardin County,21,093
 Kentucky,KY,Harrison County,21,097
 Kentucky,KY,Henderson County,21,101
 Kentucky,KY,Henry County,21,103
 Kentucky,KY,Hickman County,21,105
 Kentucky,KY,Hopkins County,21,107
 Kentucky,KY,Jackson County,21,109
 Kentucky,KY,Jefferson County,21,111
 Kentucky,KY,Jessamine County,21,113
 Kentucky,KY,Johnson County,21,115
 Kentucky,KY,Kenton County,21,117
 Kentucky,KY,Knott County,21,119
 Kentucky,KY,Knox County,21,121
 Kentucky,KY,Larue County,21,123
 Kentucky,KY,Laurel County,21,125
 Kentucky,KY,Lawrence County,21,127
 Kentucky,KY,Lee County,21,129
 Kentucky,KY,Leslie County,21,131
 Kentucky,KY,Letcher County,21,133
 Kentucky,KY,Boone County,21,015
 Kentucky,KY,Boyle County,21,021
 Kentucky,KY,Breathitt County,21,025
 Kentucky,KY,Butler County,21,031
 Kentucky,KY,Campbell County,21,037
 Kentucky,KY,Carter County,21,043
 Kentucky,KY,Clark County,21,049
 Kentucky,KY,Crittenden County,21,055
 Kentucky,KY,Edmonson County,21,061
 Kentucky,KY,Estill County,21,065
 Kentucky,KY,Floyd County,21,071
 Kentucky,KY,Gallatin County,21,077
 Kentucky,KY,Graves County,21,083
 Kentucky,KY,Greenup County,21,089
 Kentucky,KY,Harlan County,21,095
 Kentucky,KY,Hart County,21,099
 Kentucky,KY,McLean County,21,149
 Kentucky,KY,Magoffin County,21,153
 Kentucky,KY,Martin County,21,159
 Kentucky,KY,Menifee County,21,165
 Kentucky,KY,Monroe County,21,171
 Kentucky,KY,Muhlenberg County,21,177
 Kentucky,KY,Ohio County,21,183
 Kentucky,KY,Owsley County,21,189
 Kentucky,KY,Perry County,21,193
 Kentucky,KY,Pulaski County,21,199
 Kentucky,KY,Rowan County,21,205
 Kentucky,KY,Shelby County,21,211
 Kentucky,KY,Taylor County,21,217
 Kentucky,KY,Trigg County,21,221
 Kentucky,KY,Warren County,21,227
 Kentucky,KY,Webster County,21,233
 Kentucky,KY,Woodford County,21,239
 Kentucky,KY,Barren County,21,009
 Kentucky,KY,Adair County,21,001
 Kentucky,KY,Allen County,21,003
 Kentucky,KY,Anderson County,21,005
 Kentucky,KY,Ballard County,21,007
 Kentucky,KY,Barren County,21,009
 Kentucky,KY,Bath County,21,011
 Kentucky,KY,Bell County,21,013
 Kentucky,KY,Boone County,21,015
 Kentucky,KY,Bourbon County,21,017
 Kentucky,KY,Boyd County,21,019
 Kentucky,KY,Boyle County,21,021
 Kentucky,KY,Bracken County,21,023
 Kentucky,KY,Breathitt County,21,025
 Kentucky,KY,Breckinridge County,21,027
 Kentucky,KY,Bullitt County,21,029
 Kentucky,KY,Butler County,21,031
 Kentucky,KY,Caldwell County,21,033
 Kentucky,KY,Calloway County,21,035
 Kentucky,KY,Campbell County,21,037
 Kentucky,KY,Carlisle County,21,039
 Kentucky,KY,Carroll County,21,041
 Kentucky,KY,Carter County,21,043
 Kentucky,KY,Casey County,21,045
 Kentucky,KY,Christian County,21,047
 Kentucky,KY,Clark County,21,049
 Kentucky,KY,Clay County,21,051
 Kentucky,KY,Clinton County,21,053
 Kentucky,KY,Crittenden County,21,055
 Kentucky,KY,Cumberland County,21,057
 Kentucky,KY,Daviess County,21,059
 Kentucky,KY,Edmonson County,21,061
 Kentucky,KY,Elliott County,21,063
 Kentucky,KY,Estill County,21,065
 Kentucky,KY,Fayette County,21,067
 Kentucky,KY,Fleming County,21,069
 Kentucky,KY,Floyd County,21,071
 Kentucky,KY,Franklin County,21,073
 Kentucky,KY,Fulton County,21,075
 Kentucky,KY,Gallatin County,21,077
 Kentucky,KY,Garrard County,21,079
 Kentucky,KY,Grant County,21,081
 Kentucky,KY,Graves County,21,083
 Kentucky,KY,Grayson County,21,085
 Kentucky,KY,Green County,21,087
 Kentucky,KY,Greenup County,21,089
 Kentucky,KY,Hancock County,21,091
 Kentucky,KY,Hardin County,21,093
 Kentucky,KY,Harlan County,21,095
 Kentucky,KY,Harrison County,21,097
 Kentucky,KY,Hart County,21,099
 Kentucky,KY,Henderson County,21,101
 Kentucky,KY,Henry County,21,103
 Kentucky,KY,Hickman County,21,105
 Kentucky,KY,Hopkins County,21,107
 Kentucky,KY,Jackson County,21,109
 Kentucky,KY,Jefferson County,21,111
 Kentucky,KY,Jessamine County,21,113
 Kentucky,KY,Johnson County,21,115
 Kentucky,KY,Kenton County,21,117
 Kentucky,KY,Knott County,21,119
 Kentucky,KY,Knox County,21,121
 Kentucky,KY,Larue County,21,123
 Kentucky,KY,Laurel County,21,125
 Kentucky,KY,Lawrence County,21,127
 Kentucky,KY,Lee County,21,129
 Kentucky,KY,Leslie County,21,131
 Kentucky,KY,Letcher County,21,133
 Kentucky,KY,Lewis County,21,135
 Kentucky,KY,Lincoln County,21,137
 Kentucky,KY,Livingston County,21,139
 Kentucky,KY,Logan County,21,141
 Kentucky,KY,Lyon County,21,143
 Kentucky,KY,McCracken County,21,145
 Kentucky,KY,McCreary County,21,147
 Kentucky,KY,McLean County,21,149
 Kentucky,KY,Madison County,21,151
 Kentucky,KY,Magoffin County,21,153
 Kentucky,KY,Marion County,21,155
 Kentucky,KY,Marshall County,21,157
 Kentucky,KY,Martin County,21,159
 Kentucky,KY,Mason County,21,161
 Kentucky,KY,Meade County,21,163
 Kentucky,KY,Menifee County,21,165
 Kentucky,KY,Mercer County,21,167
 Kentucky,KY,Metcalfe County,21,169
 Kentucky,KY,Monroe County,21,171
 Kentucky,KY,Montgomery County,21,173
 Kentucky,KY,Morgan County,21,175
 Kentucky,KY,Muhlenberg County,21,177
 Kentucky,KY,Nelson County,21,179
 Kentucky,KY,Nicholas County,21,181
 Kentucky,KY,Ohio County,21,183
 Kentucky,KY,Oldham County,21,185
